trajectory_id,vehicle_id,timestamp,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,trip_distance,trip_duration_min,speed_mph,time_of_day,day_of_week,weather,temperature_f,traffic_level
traj_03974,vehicle_026,2024-12-28 20:57:00,40.75617567955004,-73.99022178897899,40.778465772471854,-73.9888595199483,1.74,34,31.794589339603633,Evening,Weekend,Clear,34.396989062821916,High
traj_03975,vehicle_073,2024-04-14 20:35:00,40.75504472750856,-73.97973268657955,40.73139017433855,-73.98759019241389,2.2,16,39.482278616291694,Evening,Weekend,Cloudy,42.22535982771029,Medium
traj_03976,vehicle_035,2024-07-06 02:31:00,40.69425599090087,-73.9828315231782,40.71500770885437,-74.01524070958487,2.65,16,39.70730462248777,Night,Weekend,Clear,61.19885419519594,Medium
traj_03977,vehicle_095,2024-02-27 09:36:00,40.729666560126645,-73.98801743746941,40.710812683939935,-73.95912119487751,2.7,55,13.431780262771499,Morning,Weekday,Clear,59.145163890384325,Low
traj_03978,vehicle_034,2024-01-20 21:45:00,40.77388447256913,-73.87161589707486,40.792530141721464,-73.97298312749406,9.22,8,23.04692031318382,Night,Weekend,Cloudy,65.63200990925219,High
traj_03979,vehicle_051,2024-05-02 20:59:00,40.70923325292246,-74.00379694447741,40.74695684197659,-74.00400666708622,4.0,16,25.376161939436905,Evening,Weekday,Clear,47.72027461850863,High
traj_03980,vehicle_037,2024-10-07 14:20:00,40.75164076913927,-73.99651723492765,40.72678939140196,-73.977954760457,2.5,52,38.79371983234748,Afternoon,Weekday,Clear,41.10493291174066,High
traj_03981,vehicle_001,2024-10-23 10:23:00,40.74603395343211,-73.99282210468651,40.69007710576145,-73.99176025848696,4.6,42,21.524630226120287,Morning,Weekday,Clear,77.84157314062142,Medium
traj_03982,vehicle_071,2024-08-31 12:08:00,40.77107120334417,-73.96193019165783,40.78848127762392,-73.97543358297489,1.98,42,11.41672142991725,Afternoon,Weekend,Clear,39.82491631139408,Medium
traj_03983,vehicle_056,2024-07-17 15:12:00,40.76936151373923,-73.86381615183807,40.76310163809099,-73.99196680111434,12.39,9,23.242139914732135,Afternoon,Weekday,Clear,55.73039500257548,Medium
traj_03984,vehicle_050,2024-12-09 05:03:00,40.75400609139637,-73.96945584069253,40.73635910994598,-73.92537632653698,4.09,23,19.438602148626572,Morning,Weekday,Rainy,48.545769760464985,Low
traj_03985,vehicle_021,2024-04-03 16:59:00,40.78166813936818,-73.9750482038591,40.76110378325064,-73.97598749485819,1.73,54,39.01424404411544,Afternoon,Weekday,Cloudy,75.10061300195039,Medium
traj_03986,vehicle_075,2024-04-05 04:56:00,40.73630141541321,-74.00060190622719,40.75886524268748,-73.99550202470301,1.9,11,35.76434985344139,Night,Weekday,Cloudy,58.3039490543249,Low
traj_03987,vehicle_014,2024-11-04 11:51:00,40.745461799244396,-73.98660896981144,40.71488554563985,-74.00651976227107,2.53,36,22.592000181632713,Morning,Weekday,Clear,83.80160575958013,Medium
traj_03988,vehicle_071,2024-09-13 22:13:00,40.75608566989306,-73.9863348051195,40.738158879049315,-73.97225702281486,2.42,8,29.301759387084317,Night,Weekday,Clear,66.97345716372367,Medium
traj_03989,vehicle_065,2024-12-18 16:38:00,40.74820754692486,-73.99406663271525,40.766495515328735,-73.98354058131937,1.7,18,18.850465807785817,Afternoon,Weekday,Cloudy,51.94193453832253,Medium
traj_03990,vehicle_041,2024-12-17 22:23:00,40.68608360528941,-73.97773735244705,40.75761383847589,-73.99661588339936,6.18,31,39.1271916134926,Night,Weekday,Rainy,79.88598964843933,Medium
traj_03991,vehicle_073,2024-08-23 12:26:00,40.77045015051088,-73.98178109486828,40.77318040076026,-73.9647356176922,1.53,17,28.788061897049843,Afternoon,Weekday,Snowy,43.8473466401216,Medium
traj_03992,vehicle_065,2024-09-15 07:03:00,40.74430117282674,-73.98659090785313,40.73701436624375,-73.99785755397532,0.81,46,36.171461837991956,Morning,Weekend,Clear,56.344672029585595,Low
traj_03993,vehicle_086,2024-04-22 11:50:00,40.77529848303974,-73.95733138055542,40.76764790025116,-73.96423172952618,0.7,40,38.3386956852297,Morning,Weekday,Cloudy,67.72395571080688,Medium
traj_03994,vehicle_098,2024-10-11 09:43:00,40.71321565128672,-73.99838491197504,40.77018365173871,-73.955602491463,6.2,5,19.989164461870008,Morning,Weekday,Rainy,38.412772372914034,Medium
traj_03995,vehicle_024,2024-09-03 18:33:00,40.74436346968068,-73.98499707878764,40.75123379622924,-73.97956834647466,0.5,12,38.6193181619065,Evening,Weekday,Rainy,83.31730782795421,Low
traj_03996,vehicle_099,2024-10-22 10:38:00,40.77558534731762,-73.98080108553138,40.825357883761846,-73.94434382492207,4.04,25,33.96093895286855,Morning,Weekday,Clear,55.09938267278152,High
traj_03997,vehicle_045,2024-03-01 09:56:00,40.765195912629025,-73.98427002778948,40.77097096425674,-73.98311031270259,0.8,40,31.463781462437318,Morning,Weekday,Clear,35.86493502967408,Low
traj_03998,vehicle_003,2024-02-04 23:55:00,40.70911287210733,-74.01501068021123,40.75233972141005,-73.97844028428236,6.05,29,36.25370751504388,Night,Weekend,Clear,82.67600283057058,High
traj_03999,vehicle_091,2024-10-05 23:08:00,40.720001390163844,-73.99488709156749,40.72257353500469,-74.00355696674671,0.49,57,16.93345571481565,Night,Weekend,Clear,72.05505896676085,Low
traj_04000,vehicle_088,2024-11-20 05:08:00,40.742962034667364,-73.97395263287821,40.75519349684203,-73.96484174925618,0.97,25,21.947262291825943,Morning,Weekday,Cloudy,47.2131803208656,Low
traj_04001,vehicle_020,2024-07-02 21:41:00,40.742110795970916,-73.99072407800398,40.724770007365926,-73.98484687865411,1.6,57,38.9978053216038,Night,Weekday,Snowy,82.02802910215266,High
traj_04002,vehicle_070,2024-02-20 10:52:00,40.73416995037843,-73.97953699872818,40.76441921472297,-73.99777772743712,3.2,20,17.875499157289507,Morning,Weekday,Cloudy,70.44730485701552,Medium
traj_04003,vehicle_064,2024-09-26 01:05:00,40.74284606018404,-73.98872280250448,40.73954068875008,-74.00275923786779,1.0,23,18.274353746011965,Night,Weekday,Clear,67.62216530958969,Medium
traj_04004,vehicle_063,2024-01-20 09:48:00,40.75860714398445,-73.98541946360285,40.771255679178466,-73.88633384255417,10.75,26,19.461671390696154,Morning,Weekend,Cloudy,73.89969671570083,Medium
traj_04005,vehicle_094,2024-11-16 07:51:00,40.77397839864279,-73.87139694944223,40.74289637784848,-73.97945241812643,8.5,33,24.032505794027085,Morning,Weekend,Clear,48.715848928377525,Medium
traj_04006,vehicle_074,2024-02-20 01:25:00,40.649319409843315,-73.78293530805345,40.66780332929977,-73.98908528088695,21.64,32,28.284876034512134,Night,Weekday,Clear,38.089906128125854,Medium
traj_04007,vehicle_069,2024-10-16 15:05:00,40.743617840899134,-73.97639322715814,40.71341763750099,-73.98491114380715,3.3,40,39.26236090629268,Afternoon,Weekday,Cloudy,73.63506994589837,Low
traj_04008,vehicle_005,2024-03-31 21:37:00,40.76564405267009,-73.98542488187232,40.88356152682188,-73.91590609664084,9.9,7,27.054952647557577,Night,Weekend,Clear,59.75867482705906,Medium
traj_04009,vehicle_055,2024-10-11 15:45:00,40.64632793905391,-73.77680668693695,40.73428777977518,-73.86964840951477,15.17,58,28.422720668641517,Afternoon,Weekday,Clear,56.48875080872252,Medium
traj_04010,vehicle_014,2024-06-11 07:45:00,40.734415725526326,-74.00516634283,40.72766864080714,-73.98121985029215,1.48,42,27.46818267015864,Morning,Weekday,Clear,41.35624447505019,Low
traj_04011,vehicle_015,2024-10-10 00:59:00,40.77676553808202,-73.97976556959591,40.76350261809075,-73.97439102587201,1.32,31,29.037773559076783,Night,Weekday,Cloudy,61.82415723890811,Low
traj_04012,vehicle_004,2024-06-24 11:54:00,40.718408067659276,-73.99196842200706,40.73663491060482,-73.97673228821878,1.6,19,38.85072354409485,Morning,Weekday,Cloudy,59.58094294838494,Low
traj_04013,vehicle_057,2024-06-25 05:25:00,40.72346292823099,-73.97806658921289,40.67625483541241,-73.98123108816392,5.48,30,32.32889833869115,Morning,Weekday,Clear,37.845437792013435,Low
traj_04014,vehicle_005,2024-05-07 11:58:00,40.74294905002177,-73.91864043441022,40.75002822942156,-73.90610898671399,1.44,19,15.576814965859173,Morning,Weekday,Rainy,75.47895883554959,Low
traj_04015,vehicle_000,2024-07-12 18:59:00,40.76566770745458,-73.98012203673503,40.75394034181263,-73.97241041619084,1.11,9,29.77446215697354,Evening,Weekday,Rainy,43.287378130899924,Low
traj_04016,vehicle_066,2024-06-27 09:19:00,40.76439848505737,-73.99392054784796,40.743367545512385,-73.98703400331158,2.0,43,10.957313517367625,Morning,Weekday,Rainy,87.08557774802959,Medium
traj_04017,vehicle_035,2024-04-23 16:28:00,40.74746234205074,-73.97260913704858,40.74113223329325,-73.98349054671081,0.8,59,17.05887169274966,Afternoon,Weekday,Clear,46.11353580804117,Medium
traj_04018,vehicle_085,2024-07-28 10:47:00,40.72879710632653,-73.99303572590844,40.79765385399452,-73.97053169777026,6.5,17,39.465279308257365,Morning,Weekend,Clear,68.49070822817718,Low
traj_04019,vehicle_078,2024-04-15 06:37:00,40.75707262541671,-73.96907916284076,40.76985844126314,-73.86490671052036,10.14,32,15.846505415852821,Morning,Weekday,Rainy,63.98346208128981,High
traj_04020,vehicle_028,2024-07-24 16:41:00,40.64321520189362,-73.79101317010272,40.691785197407164,-73.94270560639298,14.0,41,10.508582138839838,Afternoon,Weekday,Snowy,54.41005909161681,Medium
traj_04021,vehicle_068,2024-12-27 12:40:00,40.76361418293683,-73.97551434923183,40.756238808311,-73.99811519800986,1.9,17,22.150359997071213,Afternoon,Weekday,Cloudy,61.68057858295896,Low
traj_04022,vehicle_057,2024-01-18 09:30:00,40.69126944769883,-73.93767279548157,40.65000471193721,-73.9598705513459,4.4,18,24.077301437400912,Morning,Weekday,Clear,64.47340862934243,Low
traj_04023,vehicle_065,2024-10-17 14:04:00,40.741730905774006,-73.98331261575527,40.7170964211754,-73.99431926466966,1.92,16,17.093876488095425,Afternoon,Weekday,Clear,76.29914462531033,Medium
traj_04024,vehicle_093,2024-09-27 22:27:00,-0.0008087955179078183,0.0010146354883130465,3.609337136900676e-05,-0.0006625927716385888,1.3,9,19.267686441187305,Night,Weekday,Clear,45.445335038219184,High
traj_04025,vehicle_055,2024-09-04 13:25:00,40.777228287923776,-73.97635461979623,40.731970888267774,-73.97852341403794,4.2,30,20.364267675749957,Afternoon,Weekday,Clear,58.934824096719446,High
traj_04026,vehicle_092,2024-08-06 20:22:00,40.696562978148826,-73.97508996324811,40.637088706846235,-73.96017139507344,4.49,51,16.14282864404086,Evening,Weekday,Cloudy,69.52463917049256,Medium
traj_04027,vehicle_066,2024-01-22 23:37:00,40.73231231919113,-73.9876568395627,40.74195788052535,-73.98815518283202,0.7,22,39.8328899515977,Night,Weekday,Cloudy,79.36842705885142,Medium
traj_04028,vehicle_077,2024-09-14 05:14:00,40.77482270833767,-73.9542794496101,40.74478029756961,-73.97527347638032,2.96,13,39.70698612169093,Morning,Weekend,Cloudy,70.88239978702016,Medium
traj_04029,vehicle_061,2024-07-19 03:42:00,40.715766226849915,-73.98657901567441,40.71617986593252,-73.98444694345939,1.1,26,15.307050738183499,Night,Weekday,Clear,78.57127503937629,Medium
traj_04030,vehicle_028,2024-08-09 01:44:00,40.7779134571356,-73.95253100800116,40.74369484874687,-73.99572921665981,3.85,40,39.62868577516916,Night,Weekday,Rainy,61.60953514569297,High
traj_04031,vehicle_019,2024-06-16 21:18:00,40.74704113582308,-73.98348840940788,40.76045837721829,-73.98151831998526,1.32,51,11.43204331051394,Night,Weekend,Rainy,73.29137896867458,Medium
traj_04032,vehicle_016,2024-05-05 18:55:00,40.73606749741894,-73.9779585035652,40.7461896380688,-73.97180852862276,0.87,26,38.70400132932939,Evening,Weekend,Clear,77.49165399793401,Low
traj_04033,vehicle_090,2024-07-25 07:39:00,40.759048809811915,-73.96853839811646,40.77868947251321,-73.94968592288647,2.0,45,27.065187478742658,Morning,Weekday,Clear,24.14643065240353,High
traj_04034,vehicle_008,2024-10-16 04:15:00,40.731183670036486,-73.98370819411697,40.738822084751725,-73.98134821530728,0.6,44,33.89483515390686,Night,Weekday,Clear,57.02427095257835,Medium
traj_04035,vehicle_049,2024-11-02 19:19:00,40.75932372055427,-73.98616936898158,40.70460374441667,-74.01682917225233,4.8,39,21.579183426827022,Evening,Weekend,Cloudy,50.17029178209429,High
traj_04036,vehicle_065,2024-06-12 13:18:00,40.74202621501504,-73.98138116131548,40.77909935473238,-73.91472748684562,5.94,14,25.922428266597873,Afternoon,Weekday,Clear,86.34442321807033,High
traj_04037,vehicle_091,2024-06-05 10:54:00,40.74498834137797,-73.97189964307691,40.757218442623675,-73.97203553599392,1.3,39,31.876911072581656,Morning,Weekday,Clear,66.39032669916801,Medium
traj_04038,vehicle_041,2024-10-11 15:03:00,40.72132857598345,-73.9877668221337,40.74004023925305,-74.00547273895026,2.3,52,14.642628699326913,Afternoon,Weekday,Rainy,56.95435074941137,Low
traj_04039,vehicle_078,2024-07-27 11:22:00,40.78427719190749,-73.95535544321866,40.79076368326163,-73.96411764879646,0.96,39,15.7008706691043,Morning,Weekend,Clear,71.31612353074343,Medium
traj_04040,vehicle_025,2024-09-12 23:07:00,40.74962607822866,-73.9729929046727,40.75692252960289,-73.9923195460845,1.29,45,28.4819176697313,Night,Weekday,Cloudy,69.04948891049017,Low
traj_04041,vehicle_095,2024-08-21 01:41:00,40.744510255323064,-74.00596449939489,40.75743851860388,-73.97588016994443,2.4,30,31.03744273095815,Night,Weekday,Clear,79.3547612408812,High
traj_04042,vehicle_019,2024-10-19 01:12:00,40.73288802532137,-74.00766198984897,40.7282018664191,-73.9873494465793,1.1,28,33.24198246034805,Night,Weekend,Clear,41.91209789104937,Low
traj_04043,vehicle_016,2024-04-22 03:30:00,40.75047076489301,-73.99021776774488,40.75339114574197,-73.97742260168746,0.9,25,13.530489255035537,Night,Weekday,Cloudy,52.3803474114925,Medium
traj_04044,vehicle_015,2024-10-28 13:06:00,40.76968590793429,-73.86311949266363,40.77802744700418,-73.98437474110514,10.97,59,29.586365101999526,Afternoon,Weekday,Clear,90.0223043264847,Low
traj_04045,vehicle_040,2024-05-10 06:44:00,40.747538701730015,-74.0066766530831,40.716419643208205,-74.01273124422092,2.6,52,39.91989408384215,Morning,Weekday,Cloudy,50.43479610481169,Low
traj_04046,vehicle_058,2024-07-15 21:53:00,40.7369910090446,-74.00046110421125,40.72994596980378,-73.9873523278372,1.0,15,19.01483807982722,Night,Weekday,Clear,37.757874673705544,Low
traj_04047,vehicle_061,2024-09-03 05:30:00,40.765243581288935,-73.9544346417281,40.77079186921222,-73.95945121476821,0.4,25,10.73571702783771,Morning,Weekday,Clear,58.53884441358656,Medium
traj_04048,vehicle_008,2024-07-11 02:06:00,40.7628008042395,-73.9606210940003,40.75127294283672,-74.00499330658175,4.0,43,37.01378463046619,Night,Weekday,Clear,59.25988982594963,Medium
traj_04049,vehicle_030,2024-10-05 20:25:00,40.77911127774807,-73.95938256930717,40.74090272045834,-73.98453758604668,2.98,18,13.057654503840151,Evening,Weekend,Rainy,63.091485829020215,Medium
traj_04050,vehicle_074,2024-12-07 03:21:00,40.73372301129606,-73.98869711600743,40.74552327172345,-73.9172134228647,5.32,24,37.07452610790972,Night,Weekend,Cloudy,59.644499823233346,High
traj_04051,vehicle_062,2024-04-17 19:20:00,40.74250011190821,-73.98219057391167,40.728244284119086,-73.98805184391463,1.15,47,22.767806844868254,Evening,Weekday,Clear,62.63282037269347,Medium
traj_04052,vehicle_098,2024-06-01 09:11:00,40.74170069319109,-73.97653038899152,40.71953066821507,-74.00788563141383,2.9,32,15.611117876457179,Morning,Weekend,Clear,38.56294624286666,Low
traj_04053,vehicle_091,2024-01-25 01:14:00,40.7081868789639,-74.00339853636613,40.73208486168825,-73.99395837193542,2.16,25,26.814172581250062,Night,Weekday,Clear,81.18897535885964,Low
traj_04054,vehicle_067,2024-09-28 21:50:00,40.775331621416406,-73.94747904911341,40.77384665914301,-73.95784894947796,0.94,21,29.3576659313941,Night,Weekend,Cloudy,34.06449511300229,High
traj_04055,vehicle_018,2024-12-02 00:41:00,40.72530291689054,-74.00121567350847,40.735861490991915,-74.00035131617464,0.98,34,10.640819461147972,Night,Weekday,Snowy,39.20380527114287,Medium
traj_04056,vehicle_050,2024-10-28 06:52:00,40.74881439757352,-73.9896613339564,40.72650606634101,-74.00623956178981,1.85,39,20.87193136327972,Morning,Weekday,Clear,73.35533841479416,Low
traj_04057,vehicle_056,2024-05-03 07:21:00,40.76268355708285,-73.97161170119769,40.772878472432645,-73.95512980994991,1.47,22,20.262479093538644,Morning,Weekday,Clear,68.03656080202876,High
traj_04058,vehicle_033,2024-07-16 03:20:00,40.71901225713676,-73.98785132070155,40.70432463820972,-73.89548753051542,5.95,49,20.62626884549523,Night,Weekday,Rainy,66.06797265532707,Medium
traj_04059,vehicle_014,2024-11-15 09:39:00,40.74266152617923,-73.98721648376161,40.75533857665998,-73.98698136182077,1.1,47,29.82816701823345,Morning,Weekday,Clear,38.549833673474076,Medium
traj_04060,vehicle_063,2024-04-22 09:57:00,40.772185721833935,-73.99020097561854,40.72184126452307,-74.00967334270439,4.03,27,29.004078890300747,Morning,Weekday,Clear,20.223883133566055,High
traj_04061,vehicle_091,2024-12-04 15:51:00,40.774426015453386,-73.98525794625199,40.79153696974775,-73.9676146772292,1.9,14,39.29441767639552,Afternoon,Weekday,Cloudy,88.1175919608964,Low
traj_04062,vehicle_004,2024-02-07 18:17:00,40.758039478176535,-73.97714812601075,40.76890029458333,-73.96263534003064,1.36,30,26.877277898531236,Evening,Weekday,Clear,74.42060863782828,Low
traj_04063,vehicle_044,2024-01-05 19:36:00,40.71920433138268,-73.99079847029638,40.74347281053599,-73.98184053439714,2.1,37,28.786108915359264,Evening,Weekday,Cloudy,49.846229145279196,Medium
traj_04064,vehicle_097,2024-09-19 18:41:00,40.74313364682416,-74.00679589589149,40.76526078586392,-73.98018474342038,2.5,29,37.64011735476224,Evening,Weekday,Clear,48.327802587704426,High
traj_04065,vehicle_059,2024-06-19 00:57:00,40.75321983848314,-73.97853684407899,40.74331400532292,-73.97826285504001,0.8,34,16.25820077702793,Night,Weekday,Clear,22.434542453855023,Medium
traj_04066,vehicle_046,2024-08-11 20:59:00,40.73346524772551,-74.00363635568809,40.71921243050737,-74.01064430547974,1.08,12,21.54353550302539,Evening,Weekend,Cloudy,76.17552595683976,High
traj_04067,vehicle_017,2024-01-02 17:57:00,40.73231992799665,-73.98792422209425,40.72096499994866,-74.00087231705241,1.16,41,12.83649316198596,Evening,Weekday,Clear,67.61046741785988,High
traj_04068,vehicle_017,2024-12-28 04:35:00,40.8140070540351,-73.93685491460612,40.80890135895808,-73.93468272756358,0.38,13,17.981501266765,Night,Weekend,Clear,44.42819524542528,High
traj_04069,vehicle_030,2024-06-05 22:20:00,40.7674993618619,-73.86276044268001,40.688545379629396,-73.98536211696654,11.01,44,25.267442156802517,Night,Weekday,Cloudy,65.70678217662133,High
traj_04070,vehicle_095,2024-09-20 21:08:00,40.74163756575265,-73.97972862988024,40.77638322289004,-73.90803478858095,6.59,12,12.575866749468021,Night,Weekday,Rainy,55.08625504637692,High
traj_04071,vehicle_068,2024-04-28 00:55:00,40.722086502018605,-73.98557046834279,40.76709942803445,-73.90943085475106,8.4,16,37.11601223297248,Night,Weekend,Rainy,77.27845995274495,Medium
traj_04072,vehicle_063,2024-03-18 16:29:00,40.788110495195,-73.97533496578407,40.80370041242543,-73.94593017904988,2.8,33,14.315254125253357,Afternoon,Weekday,Rainy,60.02009995985071,High
traj_04073,vehicle_031,2024-04-12 22:27:00,40.679698490205716,-73.99898766683174,40.72184526349081,-74.0081544491329,4.27,48,17.386066031889985,Night,Weekday,Clear,88.12774177762255,High
traj_04074,vehicle_071,2024-01-31 23:23:00,40.779583091680955,-73.95070817832026,40.77244575227959,-73.95425771515242,0.6,44,36.64950242273962,Night,Weekday,Clear,79.56106923950567,High
traj_04075,vehicle_065,2024-10-14 05:43:00,40.762469032158975,-73.99002939829316,40.75170039303502,-73.97751379501628,0.8,45,11.962521926570522,Morning,Weekday,Cloudy,54.98351180553983,Medium
traj_04076,vehicle_063,2024-03-05 01:19:00,40.74855773521352,-74.00938739452087,40.66674916745761,-73.98111530922665,6.8,8,31.23086439442704,Night,Weekday,Clear,84.00958004959533,Low
traj_04077,vehicle_048,2024-07-04 17:30:00,40.78264688299473,-73.98203492940226,40.79057671934442,-73.97599561624378,0.96,42,21.45593815663586,Evening,Weekday,Snowy,33.02271973779997,Low
traj_04078,vehicle_097,2024-08-04 16:27:00,40.73054705871147,-73.98137486296979,40.76139813252892,-73.92402358573794,5.3,24,39.7852993094116,Afternoon,Weekend,Cloudy,76.32601146389354,Low
traj_04079,vehicle_083,2024-07-30 11:34:00,40.75057167855787,-73.99360285045853,40.78951989747955,-73.97509241023812,4.01,15,19.713249296366456,Morning,Weekday,Clear,64.53915516315993,Medium
traj_04080,vehicle_024,2024-09-30 12:46:00,40.64411854657799,-73.78183033340856,40.66819679989607,-73.79651446935863,3.04,40,14.16625949372997,Afternoon,Weekday,Cloudy,45.629947239278266,Medium
traj_04081,vehicle_086,2024-10-01 20:59:00,40.75415449958256,-73.98493558891234,40.76188113153759,-73.98205201924743,1.11,29,29.61919131758883,Evening,Weekday,Clear,70.15952316217785,Medium
traj_04082,vehicle_011,2024-02-25 17:57:00,40.71634113822291,-73.99648073634094,40.69551415725036,-73.99030846144507,2.4,14,11.974035613715845,Evening,Weekend,Clear,74.78865049289897,Medium
traj_04083,vehicle_001,2024-01-03 05:46:00,40.74389460541399,-73.98991247343258,40.71107973907717,-73.9622234518366,4.0,58,29.945197136860095,Morning,Weekday,Cloudy,57.202244616135594,Medium
traj_04084,vehicle_029,2024-02-14 01:16:00,40.76392966070985,-73.96466018899307,40.76196229626298,-73.970510273054,0.6,39,32.20262417427368,Night,Weekday,Snowy,63.020634189081456,Medium
traj_04085,vehicle_088,2024-06-02 18:25:00,40.754478610021074,-73.96855987634322,40.709911066281556,-74.01672529009059,5.85,55,31.010401824142516,Evening,Weekend,Clear,49.764611285970176,Medium
traj_04086,vehicle_066,2024-11-03 04:53:00,40.75056667065091,-73.93588313859009,40.75439545752434,-73.9037226954252,1.76,48,23.659917339324878,Night,Weekend,Cloudy,82.47270890172284,Medium
traj_04087,vehicle_061,2024-08-19 08:44:00,40.75237050339031,-73.97328470843631,40.7332234507145,-73.9876945727293,1.6,35,13.97175222448542,Morning,Weekday,Clear,43.74044470172011,Medium
traj_04088,vehicle_059,2024-12-23 15:33:00,40.734128771375936,-73.98848326798858,40.76492141140465,-73.91068922582963,6.22,45,12.2519634474689,Afternoon,Weekday,Clear,36.86499430109232,Medium
traj_04089,vehicle_012,2024-12-11 03:48:00,40.75520422759065,-73.9706258739556,40.762754554917656,-73.95762267278174,1.2,21,16.661065608387425,Night,Weekday,Clear,47.19557526704125,Medium
traj_04090,vehicle_007,2024-11-14 07:56:00,40.643471260898,-73.78121831090843,40.749876455171794,-73.97683846061373,17.33,24,36.831198651630615,Morning,Weekday,Clear,42.756668743308474,High
traj_04091,vehicle_044,2024-07-24 07:28:00,40.728340807637046,-74.00276396415099,40.710300547736416,-74.01709156844197,2.11,32,30.441090366991013,Morning,Weekday,Clear,51.82019517701746,Low
traj_04092,vehicle_081,2024-09-11 02:21:00,40.75143617542783,-73.97856757616724,40.75363172734971,-73.98923981481072,0.8,52,27.38979905415331,Night,Weekday,Clear,67.31503611171277,Medium
traj_04093,vehicle_002,2024-12-08 20:05:00,40.747844526078886,-73.99104509493371,40.73617200274741,-73.98193965918077,1.27,40,23.710927066456392,Evening,Weekend,Clear,61.255406760814736,High
traj_04094,vehicle_040,2024-07-29 16:47:00,40.645060378366125,-73.79239767333384,40.751892818088926,-73.96757767245326,17.01,59,36.144051700763185,Afternoon,Weekday,Clear,68.54472862044392,High
traj_04095,vehicle_096,2024-11-16 23:37:00,40.762013090157275,-73.96741112907527,40.76540469197893,-73.97434276692235,0.4,24,13.587325806104523,Night,Weekend,Rainy,47.05073098566491,Medium
traj_04096,vehicle_068,2024-06-30 22:26:00,40.76031363457622,-73.95806486288117,40.72804111422295,-73.98478892604778,3.4,49,39.37229514894679,Night,Weekend,Rainy,56.079492340931466,Medium
traj_04097,vehicle_059,2024-07-28 11:28:00,40.756920315002745,-73.98923593017761,40.76798503754692,-73.99267619343811,0.8,34,27.689807879184407,Morning,Weekend,Cloudy,56.594861201205546,Low
traj_04098,vehicle_045,2024-07-29 20:35:00,40.756210614671964,-73.97325990093125,40.754235599302525,-73.98888205619849,1.2,30,19.047303291495737,Evening,Weekday,Clear,66.64297701580627,Medium
traj_04099,vehicle_027,2024-12-24 14:08:00,40.75505666720354,-73.96866102748857,40.76117210966018,-73.98070201243809,0.9,29,31.30079727606895,Afternoon,Weekday,Cloudy,97.3998645559408,Medium
traj_04100,vehicle_013,2024-10-01 02:10:00,40.72042823175077,-73.99939129250724,40.742953333372874,-73.98299625747428,2.2,28,11.904089976532228,Night,Weekday,Clear,56.94342203636997,Medium
traj_04101,vehicle_006,2024-01-10 22:50:00,40.736192756112594,-73.99071789131507,40.78991960701723,-73.97570945461958,4.8,51,33.302148274198785,Night,Weekday,Clear,66.48353939025364,Medium
traj_04102,vehicle_006,2024-08-10 22:16:00,40.7485225365567,-73.98627096792097,40.783809869304896,-73.97235262564949,2.89,28,33.205587249496155,Night,Weekend,Cloudy,47.39235767143535,Low
traj_04103,vehicle_037,2024-04-05 21:47:00,40.74726431732324,-74.00525996277322,40.755676351958606,-73.98433379939306,1.68,58,18.621874056868872,Night,Weekday,Clear,59.761755523442844,Medium
traj_04104,vehicle_071,2024-09-23 21:48:00,40.777971114481424,-73.96072508130669,40.78192374029361,-73.95220523307653,0.6,23,15.054836269242546,Night,Weekday,Cloudy,53.23691228864609,Medium
traj_04105,vehicle_067,2024-07-31 03:25:00,40.75547463102802,-73.98982730924627,40.758058435718695,-73.98194915785392,0.63,29,34.132251642973706,Night,Weekday,Cloudy,68.87735605263849,Medium
traj_04106,vehicle_004,2024-10-18 21:30:00,40.80516079238216,-73.9615807512257,40.80128618227781,-73.96848272741342,0.58,21,16.201861542743146,Night,Weekday,Clear,56.01305545393373,Medium
traj_04107,vehicle_096,2024-07-29 21:22:00,40.7337231753544,-74.00368628752153,40.71556225521009,-74.00497761471458,1.5,47,19.62301793769231,Night,Weekday,Clear,64.32925862619133,Medium
traj_04108,vehicle_052,2024-01-09 08:16:00,40.75553598690824,-73.97358999158398,40.75861394056794,-73.98556997453666,0.8,16,27.662117562565165,Morning,Weekday,Rainy,74.92488706919058,Medium
traj_04109,vehicle_051,2024-10-12 02:46:00,40.75841372064253,-73.9889611782329,40.75882824512335,-73.97768932948462,0.6,49,20.204755381053793,Night,Weekend,Clear,57.31136037722483,Medium
traj_04110,vehicle_061,2024-02-21 08:30:00,40.760235503395876,-73.99321961718175,40.66923070760455,-73.97354975832722,11.8,57,35.541599664414676,Morning,Weekday,Clear,56.277229777078176,Medium
traj_04111,vehicle_099,2024-01-21 15:47:00,40.74888256208757,-73.97622239722476,40.765415115307334,-73.95901760408125,1.7,56,13.431726227523352,Afternoon,Weekend,Clear,59.971210511442926,Medium
traj_04112,vehicle_088,2024-05-03 05:11:00,40.74762564550768,-73.9740882100837,40.754812998656234,-73.98119786000538,0.7,24,22.548659347733896,Morning,Weekday,Rainy,71.94287184105711,Medium
traj_04113,vehicle_060,2024-07-20 22:19:00,40.76372082480231,-73.98366693656158,40.761407298870395,-73.97281692674461,0.8,48,32.56594327517845,Night,Weekend,Rainy,54.10966475538463,High
